"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell el-Hayyat","TEHAY_MBA_II_A","Amaranthus sp.","Amaranthaceae","Amaranthus","W",0,9,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Avena sp.","Poaceae","Avena","W",2,26,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Cereal indeterminate grains","Poaceae","-","D",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","cf. Adonis sp.","Ranunculaceae","Adonis","W",0,6,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",1,2,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Ficus carica L.","Moraceae","Ficus","D",7,57,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Galium sp.","Rubiaceae","Galium","W",3,46,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Poaceae indet.","Poaceae","-","W",2,20,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",3,7,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",6,50,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",12,59,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",2,24,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Fabaceae indet.","Fabaceae","-","W",7,48,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Fabaceae sat. indet.","Fabaceae","-","D",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Lens culinaris Medik.","Fabaceae","Lens","D",1,17,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Malva sp.","Malvaceae","Malva","W",22,52,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Olea europaea L. fruit","Oleaceae","Olea","W",4,30,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Panicum sp.","Poaceae","Panicum","W",0,2,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Phalaris sp.","Poaceae","Phalaris","W",8,46,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Pisum sativum L.","Fabaceae","Pisum","D",1,17,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Plantago sp.","Plantaginaceae","Plantago","W",1,17,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Polygonum/Rumex sp.","Polygonaceae","Polygonum/Rumex","W",3,46,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Prosopis sp.","Fabaceae","Prosopis","W",2,17,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Secale sp.","Poaceae","Secale","W",2,26,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",0,2,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Triticum dicoccum grains","Poaceae","Triticum","D",2,26,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",2,39,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1,20,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,52,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Vicia faba L.","Fabaceae","Vicia","D",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",2,37,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,9,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Amaranthus sp.","Amaranthaceae","Amaranthus","W",1,20,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Avena sp.","Poaceae","Avena","W",6,30,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Cereal indeterminate grains","Poaceae","-","D",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","cf. Adonis sp.","Ranunculaceae","Adonis","W",0,3,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",1,13,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Cicer arietinum L.","Fabaceae","Cicer","D",0,5,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Ficus carica L.","Moraceae","Ficus","D",37,65,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Galium sp.","Rubiaceae","Galium","W",2,45,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Poaceae indet.","Poaceae","-","W",3,25,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",2,10,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",3,60,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",5,60,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,13,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Fabaceae indet.","Fabaceae","-","W",9,55,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Fabaceae sat. indet.","Fabaceae","-","D",0,3,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Lens culinaris Medik.","Fabaceae","Lens","D",1,35,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Malva sp.","Malvaceae","Malva","W",2,48,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Olea europaea L.","Oleaceae","Olea","D",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Phalaris sp.","Poaceae","Phalaris","W",5,48,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Pisum sativum L.","Fabaceae","Pisum","D",1,30,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Plantago sp.","Plantaginaceae","Plantago","W",1,25,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Polygonum/Rumex sp.","Polygonaceae","Polygonum/Rumex","W",6,53,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Prosopis sp.","Fabaceae","Prosopis","W",1,18,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Secale sp.","Poaceae","Secale","W",6,33,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",1,5,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Triticum dicoccum grains","Poaceae","Triticum","D",1,28,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",2,28,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",2,28,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",4,60,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Vicia faba L.","Fabaceae","Vicia","D",0,8,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_A/B","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,23,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Amaranthus sp.","Amaranthaceae","Amaranthus","W",9,23,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Avena sp.","Poaceae","Avena","W",2,42,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","cf. Beta sp.","Chenopodiaceae","Beta","W",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,12,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Cicer arietinum L.","Fabaceae","Cicer","D",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Asteraceae indet.","Asteraceae","-","W",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Ficus carica L.","Moraceae","Ficus","D",6,62,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Galium sp.","Rubiaceae","Galium","W",1,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Poaceae indet.","Poaceae","-","W",0,12,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",2,50,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",3,12,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Fabaceae indet.","Fabaceae","-","W",6,58,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Fabaceae sat. indet.","Fabaceae","-","D",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Lens culinaris Medik.","Fabaceae","Lens","D",1,27,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Malva sp.","Malvaceae","Malva","W",47,54,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Ochthodium sp.","Brassicaceae","Ochthodium","W",0,4,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Olea europaea L.","Oleaceae","Olea","D",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Phalaris sp.","Poaceae","Phalaris","W",1,38,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Pisum sativum L.","Fabaceae","Pisum","D",0,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Plantago sp.","Plantaginaceae","Plantago","W",1,31,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Polygonum/Rumex sp.","Polygonaceae","Polygonum/Rumex","W",4,46,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Prosopis sp.","Fabaceae","Prosopis","W",4,15,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Secale sp.","Poaceae","Secale","W",6,50,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",0,8,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum dicoccum grains","Poaceae","Triticum","D",1,23,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",1,38,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",1,38,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",1,54,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",3,46,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Vicia faba L.","Fabaceae","Vicia","D",0,8,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",1,19,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_B/C","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,8,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Avena sp.","Poaceae","Avena","W",3,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Ficus carica L.","Moraceae","Ficus","D",10,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Poaceae indet.","Poaceae","-","W",6,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",13,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",13,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Fabaceae indet.","Fabaceae","-","W",32,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Malva sp.","Malvaceae","Malva","W",3,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Triticum dicoccum grains","Poaceae","Triticum","D",6,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Triticum species free threshing wheat hexaploid grains","Poaceae","Triticum","D",6,,"Middle Bronze Age"
"Tell el-Hayyat","TEHAY_MBA_II_C","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",6,,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Carex sp.","Cyperaceae","Carex","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Caryophyllaceae indet.","Caryophyllaceae","-","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Cereal indeterminate grains","Poaceae","-","D",2.8,25,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","cf. Triticum monococcum","Poaceae","Triticum","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Galium sp.","Rubiaceae","Galium","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Poaceae indet. large","Poaceae","-","W",10.4,37.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",4.3,25,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Hordeum distichum rachis ","Poaceae","Hordeum","D",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Fabaceae indeterminate large","Fabaceae","-","W",0.9,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Fabaceae indeterminate medium","Fabaceae",,"W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Fabaceae indeterminate small","Fabaceae","-","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Lens culinaris Medik.","Fabaceae","Lens","D",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Lolium sp.","Poaceae","Lolium","W",4.7,50,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Malva sp.","Malvaceae","Malva","W",0.9,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Olea europaea L.","Oleaceae","Olea","D",11.8,100,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Pistacia sp.","Anacardiaceae","Pistacia","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Trifolium sp.","Fabaceae","Trifolium","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",6.2,25,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Triticum dicoccum grains","Poaceae","Triticum","D",10,25,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Triticum dicoccum spikelet forks","Poaceae","Triticum","D",35.1,87.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",1.4,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Apiaceae indeterminate","Apiaceae","-","W",1.4,25,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0.5,12.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Vitis sp.","Vitaceae","Vitis","W",1.4,37.5,"Middle Bronze Age"
"Tell Fadous-Kfarabida","TFA_MBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",3.3,50,"Middle Bronze Age"
"Tell Gerisa","TGER_MB","Olea europaea L.","Oleaceae","Olea","D",0,0,"Middle Bronze Age"
"Tell Gerisa","TGER_MB","Phoenix dactylifera L.","Palmaceae","Phoenix","D",0,0,"Middle Bronze Age"
"Tell Gerisa","TGER_MB","Pisum sp.","Fabaceae","Pisum","W",0,0,"Middle Bronze Age"
"Tell Gerisa","TGER_MB","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,0,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Adonis sp.","Ranunculaceae","Adonis","W",0,26,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Aegilops sp. grains","Poaceae","Aegilops","W",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Alkanna Tausch sp.","Boraginaceae","Alkanna","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Androsace maxima L.","Primulaceae","Androsace","W",0,16,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0,47,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Arnebia linearifolia DC.","Boraginaceae","Arnebia","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Astragalus sp.","Fabaceae","Astragalus","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Avena sp.","Poaceae","Avena","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Bellevalia sp.","Liliaceae","Bellevalia","W",0,37,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Boraginaceae indeterminate","Boraginaceae","-","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Bromus sp.","Poaceae","Bromus","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Bromus sterilis type","Poaceae","Bromus","W",0,37,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Carex divisa type","Cyperaceae","Carex","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Centaurea sp. L.","Asteraceae","Centaurea","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Chenopodium sp.","Chenopodiaceae","Chenopodium","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Cicer arietinum L.","Fabaceae","Cicer","D",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Crucianella sp.","Rubiaceae","Crucianella","W",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Eremopyrum sp.","Poaceae","Eremopyrum","W",0,32,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Fumaria sp.","Papaveraceae","Fumaria","W",0,42,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Galium sp.","Rubiaceae","Galium","W",0,32,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Glaucium sp.","Papaveraceae","Glaucium","W",0,16,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Poaceae indet. wild","Poaceae","-","W",0,26,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0,26,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Hordeum distichum/vulgare rachis","Poaceae","Hordeum","D",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",68,79,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Hordeum sp. (wild)","Poaceae","Hordeum","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Hyoscyamus sp.","Solanaceae","Hyoscyamus","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","indeterminata","-","-","W",0,42,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Lathyrus sativus L.","Fabaceae","Lathyrus","D",12,42,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Fabaceae indet.","Fabaceae","-","W",0,16,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Lens culinaris Medik.","Fabaceae","Lens","D",8,42,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Lens sp.","Fabaceae","Lens","D",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",0,58,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Lolium rigidum/perenne","Poaceae","Lolium","W",0,16,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Malva sp.","Malvaceae","Malva","W",0,16,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Medicago radiata L.","Fabaceae","Medicago","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Medicago sp.","Fabaceae","Medicago","W",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Melilotus sp.","Fabaceae","Melilotus","W",3,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Nepeta sp.","Lamiaceae","Nepeta","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Neslia sp.","Brassicaceae","Neslia","W",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Ornithogalum sp.","Liliaceae","Ornithogalum","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Phalaris sp.","Poaceae","Phalaris","W",0,37,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Pisum sativum L.","Fabaceae","Pisum","D",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Pisum sp.","Fabaceae","Pisum","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Plantago sp.","Plantaginaceae","Plantago","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Polygonum venantianum - type","Polygonaceae","Polygonum","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Prosopis sp.","Fabaceae","Prosopis","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Rumex sp.","Polygonaceae","Rumex","W",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Silene sp.","Caryophyllaceae","Silene","W",0,42,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,21,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Trigonella astroites - type","Fabaceae","Trigonella","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",5,47,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Vaccaria sp.","Caryophyllaceae","Vaccaria","W",0,26,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Valerianella coronata type","Valerianaceae","Valerianella","W",0,26,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Valerianella vesicaria type","Valerianaceae","Valerianella","W",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Vicia/Pisum","Fabaceae","Vicia/Pisum","D",0,11,"Middle Bronze Age"
"Tell Hadidi","HAD-MB","Vicia sp.","Fabaceae","Vicia","D",0,5,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Cedrus sp. wood","Pinaceae","Cedrus","W",0,3,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Fraxinus sp. wood","Oleaceae","Fraxinus","W",0,7,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","indeterminata","-","-","W",71,67,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Populus sp. wood","Salicaceae","Populus","W",18,90,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Prunus spinosa type wood","Rosaceae","Prunus","W",0,3,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Quercus calliprinos type wood","Fagaceae","Quercus","W",4,7,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Quercus infectoria type wood","Fagaceae","Quercus","W",0,7,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Quercus sp., wood","Fagaceae","Quercus","W",0,3,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Tamarix sp. wood","Tamaricaceae","Tamarix","W",6,27,"Middle Bronze Age"
"Tell Hadidi","HAD-MBC","Ulmus sp. wood","Ulmaceae","Ulmus","W",1,13,"Middle Bronze Age"
"Tell Hammam et-Turkman","HET_MBA","Aegilops sp. grains","Poaceae","Aegilops","W",1,0,"Middle Bronze Age"
