"Site","Phase","Taxon","Family","Genus","domestic_wild","Proportion_per_Phase","Ubquity","Period"
"Tell Abu al-Kharaz","TAK_EBTRANS","Ficus carica L.","Moraceae","Ficus","D",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Poaceae indet. small","Poaceae","-","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Poaceae indet.","Poaceae","-","W",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Hordeum distichum/vulgare grain","Poaceae","Hordeum","D",46,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Hordeum distichum/vulgare grain (hulled)","Poaceae","Hordeum","D",28,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Hordeum distichum/vulgare grain (naked)","Poaceae","Hordeum","D",1,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","indeterminata","-","-","W",4,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Fabaceae indet.","Fabaceae","-","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Fabaceae indeterminate small","Fabaceae","-","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Lens culinaris Medik.","Fabaceae","Lens","D",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Lolium sp.","Poaceae","Lolium","W",5,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Malva sp.","Malvaceae","Malva","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Medicago sp.","Fabaceae","Medicago","W",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Scorpiurus muricatus L.","Fabaceae","Scorpiurus","W",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Trifolium campestre/dubium type","Fabaceae","Trifolium","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum/dicoccum glume bases","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum/dicoccum grains","Poaceae","Triticum","D",3,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum/dicoccum spikelet forks","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum dicoccum grains","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum dicoccum glume bases","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum glume bases","Poaceae","Triticum","D",0,100,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum spikelet forks","Poaceae","Triticum","D",1,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum monococcum grains (2g)","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Apiaceae indeterminate","Apiaceae","-","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Vicia faba L.","Fabaceae","Vicia","D",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Vicia/Lathyrus","Fabaceae","Vicia/Lathyrus","W",0,50,"Early Bronze Age"
"Tell Abu al-Kharaz","TAK_EBTRANS","Vitis vinifera L. pips","Vitaceae","Vitis","D",1,50,"Early Bronze Age"
"Tell Afis","TAF-EBA","Cereal indeterminate chaff","Poaceae","-","D",0,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Cereal indeterminate grains","Poaceae","-","D",51,75,"Early Bronze Age"
"Tell Afis","TAF-EBA","cf. Pisum sp.","Fabaceae","Pisum","W",0,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Hordeum vulgare vulgare grain (hulled)","Poaceae","Hordeum","D",16,75,"Early Bronze Age"
"Tell Afis","TAF-EBA","Fabaceae indet.","Fabaceae","-","W",0,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Lens culinaris Medik.","Fabaceae","Lens","D",4,50,"Early Bronze Age"
"Tell Afis","TAF-EBA","Olea europaea L.","Oleaceae","Olea","D",9,62,"Early Bronze Age"
"Tell Afis","TAF-EBA","Triticum dicoccum grains","Poaceae","Triticum","D",7,25,"Early Bronze Age"
"Tell Afis","TAF-EBA","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",8,38,"Early Bronze Age"
"Tell Afis","TAF-EBA","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Triticum species indeterminate fr thr/gl wheat grains","Poaceae","Triticum","D",4,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Vicia ervilia (L.) Willd.","Fabaceae","Vicia","D",0,12,"Early Bronze Age"
"Tell Afis","TAF-EBA","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,12,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Adonis sp.","Ranunculaceae","Adonis","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Aegilops sp. grains","Poaceae","Aegilops","W",2,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",1,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Aegilops sp. glume remains","Poaceae","Aegilops","W",1,90,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Andrachne sp.","Euphorbiaceae","Andrachne","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Androsace maxima L.","Primulaceae","Androsace","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Astragalus sp.","Fabaceae","Astragalus","W",2,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Avena sp.","Poaceae","Avena","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Bellevalia sp.","Liliaceae","Bellevalia","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Bromus danthoniae Trin.","Poaceae","Bromus","W",0,30,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Bupleurum subovatum type","Apiaceae","Bupleurum","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Centaurea sp. L.","Asteraceae","Centaurea","W",0,30,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Cerealia/Aegilops","Poaceae","-","W",3,90,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Cereal indeterminate culm","Poaceae","-","D",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Brassicaceae indet.","Brassicaceae","-","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Crucianella sp.","Rubiaceae","Crucianella","W",0,40,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Echinaria capitata (L.) Desf.","Poaceae","Echinaria","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Eremopyrum sp.","Poaceae","Eremopyrum","W",1,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Fumaria sp.","Papaveraceae","Fumaria","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Galium sp.","Rubiaceae","Galium","W",2,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Poaceae indet.","Poaceae","-","W",2,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Poaceae indet. wild","Poaceae","-","W",0,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Helianthemum sp.","Cistaceae","Helianthemum","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",4,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Hordeum sp. (wild)","Poaceae","Hordeum","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Hordeum vulgare rachis","Poaceae","Hordeum","D",5,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Fabaceae indet.","Fabaceae","-","W",6,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Fabaceae sat. indet.","Fabaceae","-","D",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Lens culinaris Medik.","Fabaceae","Lens","D",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Liliaceae indeterminate","Liliaceae","-","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Lithospermum tenuiflorum","Boraginaceae","Lithospermum","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Lolium rigidum/perenne","Poaceae","Lolium","W",6,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Malcolmia type","Brassicaceae","Malcomia","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Malva sp.","Malvaceae","Malva","W",3,90,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Medicago radiata L.","Fabaceae","Medicago","W",1,50,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Medicago sp.","Fabaceae","Medicago","W",2,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Melilotus sp.","Fabaceae","Melilotus","W",1,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Nepeta sp.","Lamiaceae","Nepeta","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Ornithogalum sp.","Liliaceae","Ornithogalum","W",0,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Papaver sp.","Papaveraceae","Papaver","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Phalaris sp.","Poaceae","Phalaris","W",0,30,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Pisum sativum L.","Fabaceae","Pisum","D",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Plantago psyllium L.","Plantaginaceae","Plantago","W",0,30,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Polygonum corregioloides","Polygonaceae","Polygonum","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Reseda alba L.","Resedaceae","Reseda","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Rumex pulcher L.","Polygonaceae","Rumex","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Salsola laricina Pall.","Chenopodiaceae","Salsola","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Scirpus maritimus L.","Cyperaceae","Scirpus","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Silene sp.","Caryophyllaceae","Silene","W",0,30,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Teucrium sp.","Lamiaceae","Teucrium","W",0,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Thymelaea sp.","Thymelaeaceae","Thymelaea","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Torilis type","Apiaceae","Torilis","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Trachynia distachya (L.) Link","Poaceae","Trachynia","W",2,70,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Trigonella astroites - type","Fabaceae","Trigonella","W",42,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum species indeterminate glume wheat glume bases","Poaceae","Triticum","D",5,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum species indeterminate glume wheat spikelet forks","Poaceae","Triticum","D",1,80,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum dicoccum grains","Poaceae","Triticum","D",0,50,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum species indeterminate free threshing wheat rachis","Poaceae","Triticum","D",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum species indeterminate free threshing wheat grains","Poaceae","Triticum","D",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Triticum monococcum grains (1/2g)","Poaceae","Triticum","D",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Vaccaria sp.","Caryophyllaceae","Vaccaria","W",0,20,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Valerianella coronata (L.) DC.","Valerianaceae","Valerianella","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Valerianella vesicaria (L.) Moench","Valerianaceae","Valerianella","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Verbascum sp. capsules","Scrophulariaceae","Verbascum","W",0,50,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Verbascum sp.","Scrophulariaceae","Verbascum","W",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Vicia sp.","Fabaceae","Vicia","D",1,60,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Vitis vinifera L. pips","Vitaceae","Vitis","D",0,10,"Early Bronze Age"
"Tell al-Raqa'i","TAR-2","Ziziphora sp.","Lamiaceae","Ziziphora","W",0,40,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Adonis sp.","Ranunculaceae","Adonis","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Aegilops sp. grains","Poaceae","Aegilops","W",2,84,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Aegilops sp. glume bases (spikelet bases)","Poaceae","Aegilops","W",1,79,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Aegilops sp. glume remains","Poaceae","Aegilops","W",1,63,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Aeluropus sp.","Poaceae","Aeluropus","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Andrachne sp.","Euphorbiaceae","Andrachne","W",0,21,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Androsace maxima L.","Primulaceae","Androsace","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Anthemis type","Asteraceae","Anthemis","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Arnebia decumbens (Vent.) Cosson & Kralik","Boraginaceae","Arnebia","W",0,37,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Astragalus sp.","Fabaceae","Astragalus","W",3,95,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Atriplex sp. fruiting bracts","Chenopodiaceae","Atriplex","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Avena sp.","Poaceae","Avena","W",0,21,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Bellevalia sp.","Liliaceae","Bellevalia","W",0,37,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Boraginaceae indeterminate","Boraginaceae","-","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Bromus danthoniae Trin.","Poaceae","Bromus","W",0,26,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Bromus sterilis L.","Poaceae","Bromus","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Bupleurum subovatum type","Apiaceae","Bupleurum","W",0,37,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Capparis spinosa L.","Capparaceae","Capparis","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Carex divisa Hudson","Cyperaceae","Carex","W",0,37,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Carthamus tinctorius L.","Asteraceae","Carthamus","D",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Centaurea sp. L.","Asteraceae","Centaurea","W",1,42,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Cerealia/Aegilops","Poaceae","-","W",3,95,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Cereal indeterminate culm","Poaceae","-","D",3,74,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","cf. Descurainia sp.","Brassicaceae","Descurainia","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Chenopodiaceae indet.","Chenopodiaceae","-","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Brassicaceae indet.","Brassicaceae","-","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Crucianella sp.","Rubiaceae","Crucianella","W",1,79,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Eremopyrum sp.","Poaceae","Eremopyrum","W",1,79,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Euclidium syriacum (L.) R.","Brassicaceae","Euclidium","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Fumaria sp.","Papaveraceae","Fumaria","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Galium sp.","Rubiaceae","Galium","W",0,74,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Glaucium sp.","Papaveraceae","Glaucium","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Poaceae indet.","Poaceae","-","W",2,95,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Poaceae indet. wild","Poaceae","-","W",0,74,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Gypsophila sp.","Caryophyllaceae","Gypsophila","W",0,21,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Helianthemum sp.","Cistaceae","Helianthemum","W",0,16,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Heliotropium L. sp.","Boraginaceae","Heliotropium","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Hordeum distichum grain (hulled)","Poaceae","Hordeum","D",3,100,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Hordeum sp. (wild)","Poaceae","Hordeum","W",1,42,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Hordeum vulgare rachis","Poaceae","Hordeum","D",6,95,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Lamiaceae indet.","Lamiaceae","-","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Lathyrus sativus L.","Fabaceae","Lathyrus","D",0,16,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Fabaceae indet.","Fabaceae","-","W",3,84,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Fabaceae sat. indet.","Fabaceae","-","D",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Lens culinaris Medik.","Fabaceae","Lens","D",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Lepidium type","Brassicaceae","Lepidium","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Lolium rigidum/perenne","Poaceae","Lolium","W",3,79,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Malva sp.","Malvaceae","Malva","W",1,74,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Medicago radiata L.","Fabaceae","Medicago","W",0,89,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Medicago sp.","Fabaceae","Medicago","W",2,68,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Nepeta sp.","Lamiaceae","Nepeta","W",0,21,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Neslia paniculata","Brassicaceae","Neslia","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Ornithogalum sp.","Liliaceae","Ornithogalum","W",0,53,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Phalaris sp.","Poaceae","Phalaris","W",0,42,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Plantago psyllium L.","Plantaginaceae","Plantago","W",0,26,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Polygonum corregioloides","Polygonaceae","Polygonum","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Prosopis sp.","Fabaceae","Prosopis","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Reseda alba L.","Resedaceae","Reseda","W",0,32,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Rhagadiolus sp. Scop.","Asteraceae","Rhagadiolus","W",0,16,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Rumex pulcher L.","Polygonaceae","Rumex","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Salsola laricina Pall.","Chenopodiaceae","Salsola","W",0,11,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Scirpus setaceus L.","Cyperaceae","Scirpus","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Scirpus sp.","Cyperaceae","Scirpus","W",0,5,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Silene sp.","Caryophyllaceae","Silene","W",0,47,"Early Bronze Age"
"Tell al-Raqa'i","TAR-3","Suaeda sp.","Chenopodiaceae","Suaeda","W",0,5,"Early Bronze Age"
